[tʃ],12777,1,0.5
[tʃ][tʃ],124,2,1.0
[tʃ][ts],252,2,1.0
[tʃ]k,206,2,0.5
[tʃ]v,560,2,1.5
[tʃ]w,403,2,4.5
[dʒ],991,1,0.5
[dʒ][dʒ],57,2,1.0
[ts],127478,1,0.5
[ts]l,6568,2,3.5
[ts]m,545,2,2.5
[ts]n,181,2,2.5
[ts]v,1127,2,1.5
[ts]w,92,2,4.5
[ts]x,17198,2,1.5
[ts]z,8560,2,1.5
[ts]ʑ,780,2,1.5
b,88001,1,0
bj,144,2,4
bl,9208,2,3
br,10758,2,3
brv,39,3,4
bw,1462,2,4
bz,359,2,1
bʑ,127,2,1
bʒ,1266,1,0
d,96508,1,0
db,277,2,0
dj,604,2,4
dl,1319,2,3
dm,402,2,2
dn,170,2,2
dr,9006,2,3
drg,103,3,3
drv,158,3,4
drʒ,64,2,3
dv,5706,2,1
dw,1352,2,4
dzb,65,3,1
dzv,603,3,2
dɲ,311,2,2
dʑ,9696,2,1
dʑv,386,3,2
dʒ,555,1,0
f,45287,1,1
fj,116,2,5
fk,44,2,1
fl,5413,2,4
fp,57,2,1
fr,7985,2,4
fs,70,2,2
ft,154,2,1
fts,2,3,2
ftɕ,1,3,2
ftʃ,1,3,2
fx,122,2,2
fɕ,10,2,2
fʃ,24,2,2
g,39240,1,0
gd,559,2,0
gdʑ,171,3,1
gjj,1,3,8
gl,5424,2,3
gm,360,2,2
gn,879,2,2
gr,13942,2,3
gv,1984,2,1
gw,2544,2,4
gz,159,2,1
gɲ,762,2,2
gʑ,53,2,1
gʒ,2241,1,0
gʒb,66,2,0
gʒm,117,2,2
j,41612,1,4
jm,144,2,6
k,102188,1,0
k[ts],244,2,0.5
kf,154,2,1
kjj,1,3,8
kl,9261,2,3
km,443,2,2
kn,1007,2,2
kr,14783,2,3
krt,71,3,3
krv,486,3,4
ks,859,2,1
kt,1374,2,0
ktɕ,1,3,1
kv,3637,2,1
kw,1371,2,4
kɕ,1531,2,1
kɲ,339,2,2
kʃ,234,2,1
kʃt,443,3,1
kʒ,3242,1,0
l,64563,1,3
lgn,29,3,5
lgɲ,10,3,5
lj,155,2,7
ln,80,2,5
lv,252,2,4
lɕɲ,44,3,6
lɲ,105,2,5
lʒ,61,1,3
m,146602,1,2
mgl,70,3,5
mgw,54,3,6
mj,298,2,6
mkn,40,3,4
mkɲ,29,3,4
ml,1560,2,5
mn,506,2,4
mr,1675,2,5
mw,931,2,6
mx,200,2,3
mɟ,65,2,2
mɲ,712,2,4
mʃ,185,2,3
mʒ,125,1,2
n,79082,1,2
p,201262,1,0
pj,237,2,4
pl,9640,2,3
pn,311,2,2
pr,33639,2,3
ps,3460,2,1
pstr,285,4,4
pt,747,2,0
pw,2800,2,4
pw[ts],38,3,4.5
px,2291,2,1
pxl,69,3,4
pxw,11,3,5
pɕ,819,2,1
pɲ,139,2,2
pʃ,482,2,1
pʃ[tʃ],224,3,1.5
pʒ,64844,1,0
r,106047,1,3
rdz,256,3,4
rj,58,2,7
rt,244,2,3
rv,270,2,4
rʒ,76,1,3
s,72613,1,1
s[ts],5953,2,1.5
sf,1246,2,2
sk,11191,2,1
skl,1342,3,4
skr,2663,3,4
skw,767,3,5
skʒ,1104,2,1
sl,6131,2,4
sm,4976,2,3
smr,104,3,6
sn,1703,2,3
sp,19188,2,1
spl,1120,3,4
spr,3659,3,4
spʒ,1823,2,1
sr,1912,2,4
ss,457,2,2
st,22497,2,1
str,6719,3,4
sts,32,3,2
stv,826,3,2
stw,161,3,5
stɕ,3,3,2
stʃ,12,3,2
stʒ,1387,2,1
sv,5336,2,2
sw,3998,2,5
sx,8451,2,2
sxl,393,3,5
sxn,160,3,4
sxr,526,3,5
sxɲ,36,3,4
sɕ,101,2,2
sʃ,28,2,2
t,64533,1,0
tf,122,2,1
tj,177,2,4
tk,386,2,0
tl,847,2,3
tm,208,2,2
tn,116,2,2
tp,169,2,0
tr,19705,2,3
trv,358,3,4
tsf,3,3,2
tsm,10,3,3
tsn,1,3,3
tv,3009,2,1
tw,860,2,4
tx,4026,2,1
tɕm,1,3,3
tɲ,69,2,2
tʃ,35,2,1
tʃk,1,3,1
tʃt,1,3,1
tʒ,3245,1,0
tʒ[ts],126,2,0.5
tʒm,57,2,2
v,148277,1,1
v[tʃ],1023,2,1.5
vb,547,2,1
vd,618,2,1
vdʑ,286,3,2
vg,147,2,1
vj,480,2,5
vk,1003,2,1
vkr,566,3,4
vl,2724,2,4
vm,748,2,3
vn,736,2,3
vp,2553,2,1
vpw,334,3,5
vr,3491,2,4
vsk,549,3,2
vsp,4658,3,2
vst,1101,3,2
vstr,102,4,5
vstʒ,565,3,2
vsx,323,3,3
vt,1091,2,1
vv,594,2,2
vw,2626,2,5
vz,783,2,2
vzg,154,3,2
vzr,432,3,5
vzv,50,3,3
vɕ,448,2,2
vɲ,547,2,3
vʃ,1843,2,2
vʑ,434,2,2
vʒ,1094,1,1
w,8730,1,4
wb,15,2,4
wg,49,2,4
wz,80,2,5
wʑ,7,2,5
wʒ,33,1,4
x,64788,1,1
x[ts],1156,2,1.5
xf,141,2,2
xj,188,2,5
xl,2231,2,4
xm,935,2,3
xr,3012,2,4
xts,2,3,2
xv,1144,2,2
xw,862,2,5
xʃ,38,2,2
xʒ,656,1,1
xʒ[tʃ],24,2,1.5
xʒ[ts],46,2,1.5
xʒt,10,2,1
z,92865,1,1
zb,3907,2,1
zbl,569,3,4
zbr,541,3,4
zd,5017,2,1
zdj,546,3,5
zdr,1006,3,4
zdʑ,703,3,2
zg,1752,2,1
zgj,8,3,5
zgl,298,3,4
zgr,787,3,4
zgɲ,246,3,3
zgʒ,362,2,1
zj,1319,2,5
zl,3093,2,4
zm,5886,2,3
zmr,139,3,6
zn,3175,2,3
zr,4391,2,4
zv,7268,2,2
zvr,458,3,5
zvw,87,3,6
zw,2103,2,5
zz,260,2,2
zɲ,1967,2,3
zʃ,247,2,2
zʒ,830,1,1
ɕ,15718,1,1
ɕ[ts],2006,2,1.5
ɕf,18,2,2
ɕl,1743,2,4
ɕm,1055,2,3
ɕp,472,2,1
ɕr,1720,2,4
ɕv,3257,2,2
ɕɲ,533,2,3
ɟ,5564,1,0
ɲ,58250,1,2
ʃ,14181,1,1
ʃ[tʃ],3964,2,1.5
ʃ[tʃ]v,28,3,2.5
ʃ[ts],405,2,1.5
ʃf,74,2,2
ʃk,1290,2,1
ʃkl,326,3,4
ʃkv,33,3,2
ʃkw,38,3,5
ʃl,945,2,4
ʃm,693,2,3
ʃn,383,2,3
ʃp,1536,2,1
ʃpr,178,3,4
ʃpʒ,24,2,1
ʃr,245,2,4
ʃt,1636,2,1
ʃv,671,2,2
ʃw,67,2,5
ʑ,6662,1,1
ʑdʑb,2,4,2
ʑdʑbl,1,5,5
ʑdʑbw,11,5,6
ʑl,17,2,4
ʑr,242,2,4
ʒ,11760,0,0
ʒb,42,1,0
ʒm,146,1,2
ʒn,60,1,2
ʒv,166,1,1
ʒw,180,1,4
ʒɲ,125,1,2
